"id","upaya_kesehatan","kegiatan","satuan","target_1","target_2","target_persen","target_des","pencapaian","jenis_cakupan","jenis_indikator","jenis_subindikator","cakupan","sub_variabel","nilai","tahun","bulan"
"2","KIA DAN KB","Cakupan K1 lebih dari 12 minggu","Bumil",0,0,0,"jumlah bumil riil",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"3","KIA DAN KB","Cakupan K4","Bulin",0,0,0,"jumlah persalinan estimasi",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"4","KIA DAN KB","Cakupan K6","Bulin",0,0,0,"jumlah persalinan estimasi",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"5","KIA DAN KB","Jumlah Deteksi Faktor resiko ibu hamil oleh masyarakat","Bumil",0,0,0,"jumlah ibu hamil riil",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"6","KIA DAN KB","Jumlah komplikasi obstetri yang ditemukan","Bumil",0,0,0,"jumlah bumil riil",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"7","KIA DAN KB","Cakupan Ibu Bersalin di faskes","Bulin",0,0,0,"jumlah persalinan estimasi",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"8","KIA DAN KB","Cakupan Kf4","Bulin +Ab",0,0,0,"jumlah persalinan + ab riil",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"9","KIA DAN KB","Jumlah kasus Kematian Ibu","Kasus",0,0,0,"jumlah AKI",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"10","KIA DAN KB","Jumlah Audit Medik internal Kematian Ibu","Kasus",0,0,0,"Jumlah Kematian",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"11","KIA DAN KB","Jumlah Pelayanan KB aktif","Akseptor",0,0,0,"Jumlah PUS estimasi",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"12","KIA DAN KB","Jumlah Pelayanan Kb Pasca salin","Akseptor",0,0,0,"jumlah persalinan riil",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"13","KIA DAN KB","Jumlah Calon Pengantin Yang Mendapatkan Pelayanan Kesehatan Reproduksi","Catin",0,0,0,"jumlah Catin dalam wilayah Puskesmas terdaftar KUA",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"14","KIA DAN KB","Jumlah ibu hamil terdata di Sigaspol","Ibu hamil",0,0,0,"Jumlah ibu hamil baru dan lama yang terinput Sigaspol",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"15","KIA DAN KB","Jumlah Pendampingan ibu hamil oleh nakes","Bumil",0,0,0,"jumlah ibu hamil didampingi dan terinput di sigaspol",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"16","KIA DAN KB","Jumlah Pendampingan ibu nifas oleh nakes","Bulin +Ab",0,0,0,"jumlah ibu Nifas ( (bersalin + Ab ) didampingi dan terinput",0,"UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a",0,0,"2023","1",
"17","Kesehatan Anak","Jumlah Kunjungan Neonatal lengkap","Bayi",0,0,0,"jumlah KH estimasi",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"18","Kesehatan Anak","Jumlah Neonatus resiko tinggi / komplikasi yang ditangani","Bayi",0,0,0,"jumlah seluruh  Neonatus resiko tinggi/komplikasi di wilayah kerja Puskesmas",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"19","Kesehatan Anak","Cakupan bayi berat lahir rendah/ BBLR (Target <= 6%)","Kasus",0,0,0,"jumlah KH riil",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"20","Kesehatan Anak","Pendampingan Neonatal","Bayi",0,0,0,"jumlah KH Riil",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"21","Kesehatan Anak","Jumlah Kasus Lahir Mati (IUFD)","Kasus",0,0,0,"Jumlah Kasus Lahir Mati di wilayah kerja Puskesmas",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"22","Kesehatan Anak","Jumlah kematian Bayi (0-11 bulan)","Kasus",0,0,0,"Jumlah Kematian Bayi (0-11 bulan) di wilayah kerja Puskesmas dalam satu tahun",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"23","Kesehatan Anak","Jumlah kematian anak Balita (12-59 bulan)","Kasus",0,0,0,"Jumlah Kematian Anak Balita (12-59 bulan) di wilayah kerja Puskesmas dalam satu tahun",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"24","Kesehatan Anak","Jumlah Audit Medik kasus kematian Balita (0-59 bulan) di Puskesmas","Kasus",0,0,0,"jumlah kematian  balita (0-59 bulan) di wilayah kerja puskesmas dalam satu tahun",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"25","Kesehatan Anak","Jumlah balita sakit yang di MTBS","Balita",0,0,0,"Jumlah kunjungan balita sakit di Puskesmas",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"26","Kesehatan Anak","Jumlah balita yang dilayani sesuai standar","Balita",0,0,0,"jumlah estimasi anak balita yang berusia 12, 24, 36, 48, dan 59 bulan di wilayah puskesmas",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"27","Kesehatan Anak","Jumlah APRAS yang dilayani sesuai standar (SDIDTK)","Anak pra sekolah",0,0,0,"jumlah anak pra sekolah usia 60-72 bulan di TK/RA di satu wilayah puskesmas tertentu",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"28","Kesehatan Anak","Jumlah PAUD/ KB/ TPA/ TK/ RA yang muridnya di SDIDTK","Sekolah",0,0,0,"Jumlah PAUD/ KB/ TPA/ TK/ RA di wilayah puskesmas",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"29","Kesehatan Anak","Jumlah kelas ibu balita yang terlaksana","Kelas/kelurahan",0,0,0,"Jumlah seluruh kelurahan wilayah puskesmas dikalikan 3x pertemuan kelas ibu balita",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"225","IMS, HIV dan 3E","Cakupan On ARV","Orang",0,0,0,"Jumlah Pasien ditemukan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"30","Kesehatan Anak","jumlah pelayanan kesehatan korban kekerasan thd perempuan dan anak","Kasus",0,0,0," jml seluruh korban KTPA yang terdata datang ke Puskesmas",0,"UKM Esensial","KIA dan KB","Kesehatan Anak","a",0,0,"2023","1",
"31","Penggerakan GERMAS","Pelaksanaan LAWANG SEWU PUSKESMAS","Lokasi",0,0,0,"Total pelaksanaan LAWANG SEWU Puskesmas (Min 24 kali/tahun) Boleh di Kelurahan yang sama, dengan sasaran yang berbeda. (Contoh: Beda RT)",0,"UKM Esensial","Promosi Kesehatan","Penggerakan Germas","a",0,0,"2023","1",
"32","Penggerakan GERMAS","Pengunjung LAWANG SEWU PUSKESMAS","Orang",0,0,0,"Total pengunjung (Min 480 orang/tahun) Min 20 orang/ kegiatan",0,"UKM Esensial","Promosi Kesehatan","Penggerakan Germas","a",0,0,"2023","1",
"33","Penggerakan GERMAS","Peserta Screening Gula Darah (Gendis Larang)","Orang",0,0,0,"Total peserta Screening Gula Darah (Gendis Larang) (Min 480 orang/tahun) Min 20 orang/ kegiatan",0,"UKM Esensial","Promosi Kesehatan","Penggerakan Germas","a",0,0,"2023","1",
"34","Penggerakan GERMAS","Rumah yang dipantau jentik nyamuk (PJN)","Rumah",0,0,0,"Total rumah yang dipantau jentik nyamuk (Min 480 rumah/tahun) Min 20 rumah/ kegiatan",0,"UKM Esensial","Promosi Kesehatan","Penggerakan Germas","a",0,0,"2023","1",
"35","Penggerakan GERMAS","Rumah yang dilaksanakan IKL (Inspeksi Kesehatan Lingkungan)","Rumah",0,0,0,"Total rumah yang dilakukan IKL (Min 480 rumah/tahun) Min 20 rumah/ kegiatan",0,"UKM Esensial","Promosi Kesehatan","Penggerakan Germas","a",0,0,"2023","1",
"36","Kampanye PHBS","Rumah Tangga Kelompok KIA GIZI","RT",0,0,0,"Jumlah rumah tangga dengan prioritas masalah Kelompok KIA GIZI yang dikaji oleh puskesmas dalam waktu 1 tahun",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"37","Kampanye PHBS","Rumah Tangga Kelompok KESLING","RT",0,0,0,"Jumlah rumah tangga dengan prioritas masalah Kelompok KESLING yang dikaji oleh puskesmas dalam waktu 1 tahun",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"38","Kampanye PHBS","Rumah Tangga Kelompok GAYA HIDUP","RT",0,0,0,"Jumlah rumah tangga dengan prioritas masalah Kelompok GAYA HIDUP yang dikaji oleh puskesmas dalam waktu 1 tahun",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"39","Kampanye PHBS","Rumah Tangga Kelompok UKM","RT",0,0,0,"Jumlah rumah tangga dengan prioritas masalah Kelompok UKM yang dikaji oleh puskesmas dalam waktu 1 tahun",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"40","Kampanye PHBS","Institusi Pendidikan","Sekolah",0,0,0,"jml seluruh institusi pendidikan di wil kerja pusk",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"41","Kampanye PHBS","Sarana Pelayanan Kesehatan","Lokasi",0,0,0,"Jumlah seluruh sarana pelayanan kesehatan di wil kerja pusk",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"42","Kampanye PHBS","Tempat Tempat Umum","Lokasi",0,0,0,"Jumlah keseluruhan TTU di wil kerja pusk",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"43","Intervensi PHBS","Rumah Tangga Kelompok KIA GIZI","RT",0,0,0,"Jumlah rumah tangga dengan prioritas masalah Kelompok KIA GIZI yang diintervensi oleh puskesmas dalam waktu 1 tahun",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"44","Intervensi PHBS","Rumah Tangga Kelompok KESLING","RT",0,0,0,"Jumlah rumah tangga dengan prioritas masalah Kelompok KESLING yang diintervensi oleh puskesmas dalam waktu 1 tahun",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"45","Intervensi PHBS","Rumah Tangga Kelompok GAYA HIDUP","RT",0,0,0,"Jumlah rumah tangga dengan prioritas masalah Kelompok GAYA HIDUP yang diintervensi oleh puskesmas dalam waktu 1 tahun",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"46","Intervensi PHBS","Rumah Tangga Kelompok UKM","RT",0,0,0,"Jumlah rumah tangga dengan prioritas masalah Kelompok UKM yang diintervensi oleh puskesmas dalam waktu 1 tahun",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"47","Intervensi PHBS","Institusi Pendidikan","Sekolah",0,0,0,"Jumlah institusi pendidikan yang dilakukan intervensi berdasarkan prioritas masalah hasil pengkajian PHBS.",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"48","Intervensi PHBS","Sarana Pelayanan Kesehatan","Lokasi",0,0,0,"Jumlah saryankes yang dilakukan intervensi berdasarkan prioritas masalah hasil pengkajian PHBS.",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"49","Intervensi PHBS","Tempat Tempat Umum","Lokasi",0,0,0,"Jumlah tempat-tempat umum yang dilakukan intervensi berdasarkan prioritas masalah hasil pengkajian PHBS.",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"50","Inovasi PHBS","SK Area Kawasan Tanpa Rokok","Lokasi",0,0,0,"Puskesmas memiliki binaan Wilayah Kawasan Tanpa Rokok di 1 Kelurahan/tahun dibuktikan dengan pembuatan SK KTR",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"51","Inovasi PHBS","Prooposal Kawasan Tanpa Rokok","Laporan",0,0,0,"Proposal deskripsi Kawasan Tanpa Rokok (jml 1/tahun)",0,"UKM Esensial","Promosi Kesehatan","Kampanye PHBS","a",0,0,"2023","1",
"52","Penyuluhan Program Kesehatan","Jumlah penyuluhan individu","RT",0,0,0,"jml kegiatan penyuluhan yg dilakukan dgn sasaran perorangan (kunjungan sakit, sehat, konsultasi gizi, klinik sanitasi, klinik berhenti merokok, PKPR dll) 300 orang/tahun",0,"UKM Esensial","Promosi Kesehatan","Penyuluhan Program Kesehatan","a",0,0,"2023","1",
"53","Penyuluhan Program Kesehatan","Jumlah kunjungan rumah","RT",0,0,0,"jml keg penyuluhan yg dilak dgn mlk kunj ketiap rumah penduduk di wil kerja pusk sebanyak 240 rumah/tahun",0,"UKM Esensial","Promosi Kesehatan","Penyuluhan Program Kesehatan","a",0,0,"2023","1",
"54","Penyuluhan Program Kesehatan","Jumlah penyuluhan kelompok","RT",0,0,0,"jml keg penyuluhan yg dilak dgn sasaran tiap kelomp dgn jml peserta min sebnyk 5 orang per bulan sebanyak 120 kelompok/tahun",0,"UKM Esensial","Promosi Kesehatan","Penyuluhan Program Kesehatan","a",0,0,"2023","1",
"55","Penyuluhan Program Kesehatan","Jumlah media cetak berdasarkan tema pesan dalam komunikasi, informasi & edukasi kpd masy","RT",0,0,0,"jumlah media cetak yang diproduksi (Target 12/tahun)",0,"UKM Esensial","Promosi Kesehatan","Penyuluhan Program Kesehatan","a",0,0,"2023","1",
"56","Penyuluhan Program Kesehatan","Pembuatan media flyer kesehatan digital melalui media sosial","Sekolah",0,0,0,"Media flyer kesehatan digital melalui media sosial instagram puskesmas,WAG dll sejumlah 72 media/tahun",0,"UKM Esensial","Promosi Kesehatan","Penyuluhan Program Kesehatan","a",0,0,"2023","1",
"57","Penyuluhan Program Kesehatan","Pembuatan ILM melalui media sosial (Tiktok/Reels)","ILM",0,0,0,"jumlah Tiktok/Reels yang diproduksi (Target 1/bulan)",0,"UKM Esensial","Promosi Kesehatan","Penyuluhan Program Kesehatan","a",0,0,"2023","1",
"58","Penyuluhan Program Kesehatan","Pembuatan Iklan Layanan Masyarakat melalui Film Pendek","ILM",0,0,0,"jumlah ILM yang diproduksi (min 1 film)",0,"UKM Esensial","Promosi Kesehatan","Penyuluhan Program Kesehatan","a",0,0,"2023","1",
"59","Penyuluhan Program Kesehatan","Pengguna Aplikasi BIDIK PROKES","Lokasi",0,0,0,"Jumlah kegiatan penyuluhan dan pemantauan protokol kesehatan agar dilaporkan melalui aplikasi BIDIK PROKES (300/tahun)",0,"UKM Esensial","Promosi Kesehatan","Penyuluhan Program Kesehatan","a",0,0,"2023","1",
"60","Penyelenggaraan Kota Sehat","Pendampingan SMD MMD di tingkat Kelurahan","kelurahan",0,0,0,"Jumlah pendampingan SMD MMD di Semua Kelurahan Wilayah Kerja Puskesmas",0,"UKM Esensial","Kesehatan Lingkungan","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","a",0,0,"2023","1",
"61","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","Jumlah sampel air minum (PDAM) yang diambil dan diperiksa","sampel",0,0,0,"jumlah sarana PDAM yang di ambil sampel. Pemeriksaan Mikrobiologi min 3 sampel/bulan dan Pemeriksaan Fisika-Kimia min 4 sampel/tahun.",0,"UKM Esensial","Kesehatan Lingkungan","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","a",0,0,"2023","1",
"62","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","Jumlah Sampel Sarana Air Minum (SAM) yang diperiksa","sampel",0,0,0,"Jumlah sarana Air minum (SAM) yang di IKL yang memenuhi syarat dan di ambil sampel. Sarana Air Minumnya adalah Artetis KomunaL yang dikelola KPSPAM PAMSIMAS dan Non PAMSIMAS (min 20 KK)",0,"UKM Esensial","Kesehatan Lingkungan","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","a",0,0,"2023","1",
"63","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","Jumlah sampel air minum/air siap minumbersih Rumah Tangga (SKAMRT) yang diambil dan diperiksa dengan memanfaatkan Sanitarian Kit dan Labkes","sampel",0,0,0,"Sebanyak 10 rumah tangga/puskesmas/tahun. Dengan jumlah sampel 10 sarana air minum dan 10 air siap minum. Yang di uji adalah pH, Suhu, TDS, Nitrat, Nitrit, Krom valensi 6, E.coli.",0,"UKM Esensial","Kesehatan Lingkungan","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","a",0,0,"2023","1",
"64","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","Jumlah sampel air minum yang tidak memenuhi syarat dan dilakukan intervensi","sampel",0,0,0,"Jumlah sampel air minum yang tidak memenuhi syarat",0,"UKM Esensial","Kesehatan Lingkungan","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","a",0,0,"2023","1",
"65","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","Jumlah sampel makanan/ minuman yang diperiksa","sampel",0,0,0,"Jumlah TPP (DAM dan Kantin/Sentra Jajanan) di IKL yang memenuhi syarat dan di ambil sampel. Pemeriksaan Uji sampel DAM 1x/tahun dan Kantin 3x/tahun.",0,"UKM Esensial","Kesehatan Lingkungan","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","a",0,0,"2023","1",
"66","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","Jumlah sampel mak/ min yang tidak memenuhi syarat kesehatan dan dilakukan intervensi","sampel",0,0,0,"Jumlah sampel mak/min yg tdk memenuhi syarat",0,"UKM Esensial","Kesehatan Lingkungan","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","a",0,0,"2023","1",
"67","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","Jumlah TFU yang diperiksa","TFU",0,0,0,"Total TFU (Sekolah, Fasyankes,Pasar, Hotel) ",0,"UKM Esensial","Kesehatan Lingkungan","Pengawasan dan Pengendalian Tempat Fasilitas Umum (TFU) DAN Tempat Pengelolaan Pangan (TPP)","a",0,0,"2023","1",
"68","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","Jumlah TFU yang tidak memenuhi syarat dan dilakukan intervensi","TFU",0,0,0,"Jumlah TFU yg diperiksa tdk memenuhi syarat dan dilakukan intervensi",0,"UKM Esensial","Kesehatan Lingkungan","Pengawasan dan Pengendalian Tempat Fasilitas Umum (TFU) DAN Tempat Pengelolaan Pangan (TPP)","a",0,0,"2023","1",
"69","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","Jumlah TPP yang diperiksa","TPP",0,0,0,"Total TPP ( Jasaboga, Restoran, DAM, Kantin/Sentra Jajanan) ",0,"UKM Esensial","Kesehatan Lingkungan","Pengawasan dan Pengendalian Tempat Fasilitas Umum (TFU) DAN Tempat Pengelolaan Pangan (TPP)","a",0,0,"2023","1",
"70","Pengawasan Kualitas Air Minum (PKAM) & Tempat Pengelolaan Pangan (TPP)","Jumlah TPP yang tidak memenuhi syarat dan dilakukan intervensi","TPP",0,0,0,"Jumlah TPP yg diperiksa tdk memenuhi syarat dan dilakukan intervensi",0,"UKM Esensial","Kesehatan Lingkungan","Pengawasan dan Pengendalian Tempat Fasilitas Umum (TFU) DAN Tempat Pengelolaan Pangan (TPP)","a",0,0,"2023","1",
"71","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","Jumlah rumah yang diperiksa","rumah",0,0,0,"Jumlah seluruh rumah yg ada di wilayah puskesmas (Prioritas rumah dengan keluarga kasus stunting, gizi buruk, gizi kurang, penyakit berbasis lingkungan lainnya)",0,"UKM Esensial","Kesehatan Lingkungan","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","a",0,0,"2023","1",
"72","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","Jumlah rumah diperiksa yang tidak memenuhi syarat dan dilakukan intervensi","rumah",0,0,0,"Jumlah rumah yg diperiksa dan tdk memenuhi syarat",0,"UKM Esensial","Kesehatan Lingkungan","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","a",0,0,"2023","1",
"73","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","Jumlah rumah yang diperiksa SAMnya, yang tidak memenuhi syarat dan dilakukan intervensi","SAM",0,0,0,"Jumlah rumah yang diperiksa SAMnya, yang tidak memenuhi syarat dan dilakukan intervensi",0,"UKM Esensial","Kesehatan Lingkungan","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","a",0,0,"2023","1",
"74","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","Jumlah rumah yang diperiksa jambannya, yang tidak memenuhi syarat dan dilakukan intervensi","jamban",0,0,0,"Jamban yang masuk ke dalam Kategori Sanitasi aman:                                                              1. Kloset Leher angsa                                                2. Tangki septik atau SPAL                                   3. Penyedotan min sekali dalam jangka waktu 5 tahun terakhir.",0,"UKM Esensial","Kesehatan Lingkungan","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","a",0,0,"2023","1",
"75","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","Jumlah rumah yang diperiksa tempat sampahnya, yang tidak memenuhi syarat dan dilakukan intervensi","tempat sampah",0,0,0,"Kategori sampah yang memenuhi syarat:                                                1. Kuat                                                                                 2. Tertutup                                                                       3. mudah di bersihka                                                 4. tidak membuang sampah sembarangan atau dibakar                                                                   5. adanya pemilahan sampah anorganik dan organik)",0,"UKM Esensial","Kesehatan Lingkungan","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","a",0,0,"2023","1",
"76","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","Jumlah rumah yang diperiksa SPALnya, yang tidak memenuhi syarat dan dilakukan intervensi","SPAL",0,0,0,"Kategori SPAL yang memenuhi syarat:               1. kedap air                                                       2. tidak ada genangan air",0,"UKM Esensial","Kesehatan Lingkungan","PengPengawasan dan Pengendalian Penyehatan Lingkungan Pemukiman","a",0,0,"2023","1",
"77","Pembinaan Penyehatan Lingkungan Sehat","Kegiatan komposting di puskesmas","pusk",0,0,0,"kegiatan komposting di Puskesmas pada periode Januari sampai Desember",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
"78","Pembinaan Penyehatan Lingkungan Sehat","Rujukan pasien penderita penyakit berbasis lingkungan dari BP atau SIMPUS","pasien",0,0,0,"Jumlah pasien penderita penyakit berbasis lingkungan yg ada",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
"79","Pembinaan Penyehatan Lingkungan Sehat","Konseling dari petugas Penyehatan Lingkungan di puskesmas kepada pasien rujukan dari BP atau SIMPUS","pasien",0,0,0,"Jumlah pasien yang dirujuk oleh BP atau SIMPUS",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
