"id","upaya_kesehatan","kegiatan","satuan","target_1","target_2","target_persen","target_des","pencapaian","jenis_cakupan","jenis_indikator","jenis_subindikator","cakupan","sub_variabel","nilai","tahun","bulan"
"80","Pembinaan Penyehatan Lingkungan Sehat","Kunjungan rumah terhadap pasien yang sudah dikonseling","pasien",0,0,0,"30 % dari jumlah pasien yang mendapatkan konseling dari petugas klinik sanitasi",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
"81","Pembinaan Penyehatan Lingkungan Sehat","SWA pantau limbah cair","hari",0,0,0,"kegiatan pantau limbah cair harian",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
"82","Pembinaan Penyehatan Lingkungan Sehat","Adanya kegiatan uji kualitas limbah cair","bulan",0,0,0,"kegiatan uji kualitas limbah cair setiap bulan",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
"83","Pembinaan Penyehatan Lingkungan Sehat","SWA pantau limbah medis dan B3","hari",0,0,0,"kegiatan pantau limbah medis dan B3 harian",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
"84","Pembinaan Penyehatan Lingkungan Sehat","Jumlah Pengangkutan Limbah Medis B3","kg/bulan",0,0,0,"Volume Pengangkutan Limbah Medis B3 setiap bulan",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
"85","Pembinaan Penyehatan Lingkungan Sehat","Jumlah Timbulan Sampah Domestik Anorganik","kg/bulan",0,0,0,"Volume Timbulan Sampah Anorganik setiap bulan",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
"86","Pembinaan Penyehatan Lingkungan Sehat","Jumlah Sampah anorganik Terpilah (Bank Sampah)","kg/bulan",0,0,0,"Volume sampah anorganik yang terpilah di bank sampah",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
"87","Pembinaan Penyehatan Lingkungan Sehat","Jumlah Timbulan sampah Domestik Organik","kg/bulan",0,0,0,"Volume Timbulan Sampah Domestik Organik setiap bulan",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
"88","Pembinaan Penyehatan Lingkungan Sehat","Jumlah sampah organik yang dikelola","kg/bulan",0,0,0,"Volume sampah organik yang dikelola melalui komposting/eco enzim",0,"UKM Esensial","Kesehatan Lingkungan","Pembinaan Penyehatan Lingkungan Sehat","a",0,0,"2023","1",
"89","Pemantauan Balita dan Ibu Hamil","Cakupan balita yang naik berat badannya","balita",0,0,0,"jml balita yg ditimbang di pusk, pustu, puskesling, posyandu, Fasyankes lainnya",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Pemantauan Balita dan Ibu Hamil","a",0,0,"2023","1",
"90","Pemantauan Balita dan Ibu Hamil","Cakupan balita gizi buruk dan gizi kurang ( wasting: BB/TB)","balita",0,0,0,"jml balita Gizi Buruk dan gizi kurang yg ada di wil pusk",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Pemantauan Balita dan Ibu Hamil","a",0,0,"2023","1",
"91","Pemantauan Balita dan Ibu Hamil","Cakupan balita pendek dan sangat pendek (stunting:TB/U)  ","balita",0,0,0,"Jumlah balita pendek dan sangat pendek (stunting:TB/U) yang ditemukan di wilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Pemantauan Balita dan Ibu Hamil","a",0,0,"2023","1",
"92","Pemantauan Balita dan Ibu Hamil","Cakupan Ibu hamil KEK","bumil",0,0,0," jml ibu hamil KEK di wilayah Puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Pemantauan Balita dan Ibu Hamil","a",0,0,"2023","1",
"93","Pelayanan Gizi pada Masyarakat","Cakupan Validasi balita wasting(BB/TB)","balita",0,0,0,"Jumlah balita wasting diwilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Pelayanan Gizi pada Masyarakat","a",0,0,"2023","1",
"94","Pelayanan Gizi pada Masyarakat","Cakupan Validasi balita stunting (TB/U)","balita",0,0,0,"Jumlah balita stunting diwilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Pelayanan Gizi pada Masyarakat","a",0,0,"2023","1",
"95","Pelayanan Gizi pada Masyarakat","Cakupan Validasi balita gizi buruk (BB/TB)","balita",0,0,0,"Jumlah balita gizi buruk diwilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Pelayanan Gizi pada Masyarakat","a",0,0,"2023","1",
"96","Pelayanan Gizi pada Masyarakat","Cakupan Validasi bumil KEK","bumil",0,0,0,"Jumlah bumil KEK diwilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Pelayanan Gizi pada Masyarakat","a",0,0,"2023","1",
"97","Penyelidikan Epidemiologi","Cakupan laporan yang di Entry dalam aplikasi sigiterpadu setiap bulan","Laporan",0,0,0,"jml laporan yang ada sesuai dengan aplikasi sigiziterpadu di wilayah Puskesmas pada periode tersebut",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Penyelidikan Epidemiologi","a",0,0,"2023","1",
"98","Penyelidikan Epidemiologi","Cakupan Entry data EPPGBM dalam dalam Pemantauan Status Gizi setiap bulan","balita",0,0,0,"jml balita yang diukur antropometri di wilayah Puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Penyelidikan Epidemiologi","a",0,0,"2023","1",
"99","Penyelidikan Epidemiologi","Cakupan Kadarzi","rumah tangga",0,0,0,"jml Rumah Tangga yang diperiksa kadarzi (1% dari total KK di wilayah selama setahun)",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Penyelidikan Epidemiologi","a",0,0,"2023","1",
"100","Penyelidikan Epidemiologi","Cakupan Bayi diberi ASI eksklusif selama 6 bulan","bayi",0,0,0,"jml bayi usia 6 bln",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Penyelidikan Epidemiologi","a",0,0,"2023","1",
"101","Edukasi Gizi","Cakupan Kader yang mendapatkan edukasi Gizi","kader",0,0,0,"jml kader yang menerima Edukasi Gizi dengan nilai ≥80 pada saat posttest (setiap bulan kadernya berbeda)",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"102","Edukasi Gizi","Frekuensi edukasi PMBA pada sasaran( bumil, ibu balita, ibu bayi, masyarakat lainnya )","kali",0,0,0,"Frekuensi Edukasi PMBA minimal 4 kali dalam sebulan (dengan lokasi yang berbeda)",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"103","Edukasi Gizi","Frekuensi edukasi obesitas pada sasaran( kader, bumil, ibu balita, ibu bayi, masyarakat lainnya )","kali",0,0,0,"Frekuensi Edukasi PMBA minimal 1 kali dalam sebulan (dengan lokasi yang berbeda)",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"104","Edukasi Gizi","Cakupan Kegiatan Rutin Posyandu setiap bulan sekali / 12 kali selama setahun","posyandu",0,0,0,"Jumlah Seluruh Posyandu melakukan kegiatan hari buka layanan Posyandu minimal 12 kali/tahun dalam bulan berbeda baik hari buka Posyandu maupun kunjungan rumah/kegiatan mandiri/janji temu ke fasyankes",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"105","Edukasi Gizi","Pencapaian rumah tangga sehat (PHBS strata utama dan paripurna)","Rumah Tangga (RT)",0,0,0,"Jumlah Seluruh Rumah Tangga yang ada, baik yg sdh mencapai PHBS RT Strata Pratama, Madya Utama dan Paripurna di wilayah Puskesmas selama setahun",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"106","Edukasi Gizi","Cakupan posyandu strata mandiri","posyandu",0,0,0,"Jumlah Seluruh Posyandu di wilayah Puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"107","Edukasi Gizi","Cakupan kelurahan siaga aktif mandiri","kelurahan",0,0,0,"jumlah Seluruh kelurahan siaga aktif di wilayah kerja puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"108","Edukasi Gizi","Sekolah SD/MI dengan dokter kecil","sekolaj",0,0,0,"Jumlah SD/MI diwilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"109","Edukasi Gizi","Cakupan siswa SD/MI kelas 1-6  yang di periksa","siswa",0,0,0,"Jumlah seluruh siswa SD kelas 1-6 ",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"110","Edukasi Gizi","Cakupan Siswa SLTP/MTs kelas 7-9 yang diperiksa","siswa",0,0,0,"jumlah siswa kelas 7 - 9 SMP/MTS",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"111","Edukasi Gizi","Cakupan anak usia 7-15 tahun di luar satuan pendidikan yang di periksa","siswa",0,0,0,"jumlah anak usia 7-15 tahun di luar satuan pendidikan (ponpres, panti/LKSA, LAPAS /LPKA dll)",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"112","Edukasi Gizi","Cakupan Siswa SMA/SMK/MA kelas 10-12 yang diperiksa","siswa",0,0,0,"Jumlah   siswa SMA/SMK/MA kelas 10-12",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"113","Edukasi Gizi","Sekolah SMP,SMA,SMK dan Madrasah dengan Kader Kesehatan Remaja (KKR)","sekolah",0,0,0,"Jumlah SMP, SMA,SMK/Madrasah di wilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"114","Edukasi Gizi","Pembentukan Model Sekolah Sehat","sekolah",0,0,0,"20% jumlah sekolah jenjang SD,SMP,SMA sederajat di wilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"115","Edukasi Gizi","Cakupan pembinaan Model Sekolah Sehat (MSS)","sekolah",0,0,0,"Jumlah sekolah  Model Sekolah Sehat  yang dibina oleh puskesmas  sebanyak 4 kali setahun per sekolah",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"116","Edukasi Gizi","Cakupan Pembinaan sekolah/madrasah melalui UKS/M","pembinaan",0,0,0,"Jumlah pembinaan yang dilakukan di sekolah/madrasah (TK/RA, SD/MI, SMP/MTs, SMA/SMK/MA) di wilayah puskesmas sebanyak 4 kali setahun",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"117","Edukasi Gizi","Cakupan sekolah/madrasah dibina melalui UKS/M","sekolah",0,0,0,"Jumlah sekolah/madrasah (TK/RA, SD/MI, SMP/MTs, SMA/SMK/MA) yang dibina puskesmas sebanyak 4 kali setahun",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"118","Edukasi Gizi","Cakupan sekolah yang melaksanakan Aksi Bergizi","sekolah",0,0,0,"Jumlah sekolah/madrasah jenjang SMP/MTs, SMA/SMK/MA termasuk ponpes yang melakukan kegiatan aksi bergizi",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"119","Edukasi Gizi","a. Cakupan siswi yang diperiksa resiko anemia dengan tanda klinis","siswi",0,0,0,"∑ siswi kelas 1-12 mendapat pemeriksaan berkala dan penjaringan kesehatan di wilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"120","Edukasi Gizi","b. Cakupan Remaja Putri yang di lakukan pemeriksaan HB","remaja putri",0,0,0,"∑ remaja putri kelas 7 dan 10 diperiksa indikasi anemia di wilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"121","Edukasi Gizi","Cakupan Remaja Putri  mengkonsumsi tablet Fe ","remaja putri",0,0,0,"∑Remaja putri  tingkat SMP, SMA sederajatnya , madrasah, pondok pesantren, posyandu remaja di wilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"122","Edukasi Gizi","Cakupan TTD rematri","TTD",0,0,0,"∑TTd diberikan atau di distribusikan ke sekolah (SMP/SMA dan sederajat, pondok pesantren, posyandu remaja)",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"123","Edukasi Gizi","Cakupan konsumsi TTD remaja putri","TTD",0,0,0,"∑TTd terpantau di minum remaja putri (SMP, SMA sederajatnya , madrasah, pondok pesantren, posyandu remaja)",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"124","Edukasi Gizi","Cakupan konsumsi TTD remaja putri","TTD",0,0,0,"∑TTd terpantau di minum remaja putri (SMP, SMA sederajatnya , madrasah, pondok pesantren, posyandu remaja)",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"125","Edukasi Gizi","Cakupan Remaja yang mendapatkan Penyuluhan KESPRO Remaja","remaja",0,0,0,"∑remaja di wilayah kerja pusk",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"126","Edukasi Gizi","Cakupan remaja mendapatkan konseling ","remaja",0,0,0,"∑remaja yang mendapat pelayanan kesehatan di wilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"127","Edukasi Gizi","Jumlah POSREM terbentuk di Kelurahan","POSREM",0,0,0,"Jumlah Posyandu Remaja di setiap kelurahan wilayah puskesmas (minimal 1 posrem/kelurahan)",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"128","Edukasi Gizi","Cakupan POSREM aktif","POSREM",0,0,0,"Jumlah Posyandu Remaja yang sudah terbentuk dan aktif  di wilayah puskesmas",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"129","Edukasi Gizi","Cakupan Entry Rematri dalam aplikasi Sigizi Terpadu","Rematri",0,0,0,"Jumlah Rematri diberi TTD dan di screening anemia (HB) oleh puskesmas yang telah terentry di Sigizi",0,"UKM Esensial","Gizi dan Pemberdayaan Masyarakat","Edukasi Gizi","a",0,0,"2023","1",
"130","PELAYANAN IMUNISASI","Imunisasi Dasar Lengkap (IDL) pada bayi","bayi",0,0,0,"Jumlah bayi usia 0-11 bulan di wilayah kerja puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"131","PELAYANAN IMUNISASI","Cakupan Kelurahan UCI ( universal Child Immunization)","kelurahan",0,0,0,"Jumlah Kelurahan di Wilayah Kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"132","PELAYANAN IMUNISASI","Cakupan Imunisasi MR Lanjutan pada Baduta","baduta",0,0,0,"Jumlah Baduta di wilayah Kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"133","PELAYANAN IMUNISASI","Cakupan Imunisasi DPT-HB-Hib Lanjutan pada Baduta","baduta",0,0,0,"Jumlah Baduta di wilayah Kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"134","PELAYANAN IMUNISASI","DT pada murid SD /SDLB/SLB/ MI Kelas I","murid",0,0,0,"Jumlah murid SD/SDLB/SLB/MI kelas I di Wilayah Kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"135","PELAYANAN IMUNISASI","MR pada murid SD/SDLB/SLB/ MI kls 1","murid",0,0,0,"Jumlah murid SD/SDLB/SLB/MI kelas I di Wilayah Kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"136","PELAYANAN IMUNISASI","Td pada murid SD/SDLB/SLB/ MI kelas II ","murid",0,0,0,"Jumlah murid SD/SDLB/SLB/MI kelas II di Wilayah Kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"137","PELAYANAN IMUNISASI","Td pada murid SD/SDLB/SLB/ MI kelas V","murid",0,0,0,"Jumlah murid SD/SDLB/SLB/MI kelas V di Wilayah Kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"138","PELAYANAN IMUNISASI","TD pada bumil di Wilayah Kerja Puskesmas","Bumil",0,0,0,"Jumlah bumil di Wilayah Kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"139","PELAYANAN IMUNISASI","Td pada WUS usia 15 - 39 tahun di Wilayah Kerja Puskesmas","WUS",0,0,0,"Jumlah WUS usia 15 - 39 tahun di wilayah Kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"140","PELAYANAN IMUNISASI","Cakupan laporan Pemantauan Suhu Harian Cold Chain di Puskesmas","Laporan",0,0,0,"Jumlah grafik pemantauan suhu harian cold chain yang dilakukan oleh Puskesmas yang dilaporkan setiap bulan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"141","PELAYANAN IMUNISASI","Cakupan laporan Pemantauan Wilayah Setempat  Imunisasi","PWS",0,0,0,"Jumlah laporan PWS Imunisasi  yg harus dibuat dalam 1 th ( 12 bulan)",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PELAYANAN IMUNISASI","a",0,0,"2023","1",
"142","PENGAMATAN EPIDEMIOLOGI","Pembuatan Grafik Mingguan Kewaspadaan Penyakit SKDR","grafik",0,0,0,"Jumlah grafik SKDR penyakit potensi wabah yang dibuat setiao minggu oleh Puskesmas - min 4 grafik terupdate",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PENGAMATAN EPIDEMIOLOGI","a",0,0,"2023","1",
"143","PENGAMATAN EPIDEMIOLOGI","Penyelidikan Epidemiologi dan Tindak lanjut penanggulangan Kasus PD3I serta Keracunanan Makanan ≤ 24 setelah terima informasi","kasus",0,0,0,"Jumlah kasus PD3I  dan Keracunan Makanan yang diterima di wilayah kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PENGAMATAN EPIDEMIOLOGI","a",0,0,"2023","1",
"144","PENGAMATAN EPIDEMIOLOGI","Penemuan kasus AFP ( Surveilans Aktif AFP)","kasus",0,0,0,"1 kasus penemuan AFP dan diambil sampel fasesnya  2 kali oleh Puskesmas di Wilayah Kerja",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PENGAMATAN EPIDEMIOLOGI","a",0,0,"2023","1",
"145","PENGAMATAN EPIDEMIOLOGI","b. mingguan / SKDR","minggu",0,0,0,"Jumlah laporan mingguan SKDR yg seharusnya dibuat dan dilaporkan oleh Puskesmas selama 1 tahun (52 Laporan)",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PENGAMATAN EPIDEMIOLOGI","a",0,0,"2023","1",
"146","PENGAMATAN EPIDEMIOLOGI","c. bulanan/  C-1 Campak","bulan",0,0,0,"Jumlah laporan C1 Campak  yg seharusnya dibuat dan dilaporkan oleh Puskesmas selama 1 tahun (12 Laporan)",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PENGAMATAN EPIDEMIOLOGI","a",0,0,"2023","1",
"147","PENGAMATAN EPIDEMIOLOGI","b. mingguan /SKDR","minggu",0,0,0,"Jumlah laporan SKDR yg seharusnya diaporkan tepat waktu (tiap minggu dan maksimasal senin)-52 laporan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PENGAMATAN EPIDEMIOLOGI","a",0,0,"2023","1",
"148","PENGAMATAN EPIDEMIOLOGI","c. bulanan/  C-1 Campak","bulan",0,0,0,"Jumlah lapaporan C1 Campak yg seharusnya dilaporkan (paling lambat tgl 5)-12 laporan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PENGAMATAN EPIDEMIOLOGI","a",0,0,"2023","1",
"149","PENGAMATAN EPIDEMIOLOGI","Pengambilan dan pemeriksaan sampel suspect campak","kasus",0,0,0,"Jumlah kasus suspect campak yang ditemukan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PENGAMATAN EPIDEMIOLOGI","a",0,0,"2023","1",
"150","PTM","Jumlah penduduk usia 15-59 tahun yang dilakukan deteksi dini FR PTM sesuai target","penduduk uspro",0,0,0,"Jumlah usia produktif dilakukan DD FR PTM",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PTM","a",0,0,"2023","1",
"151","PTM","Cakupan penginputan ASIK sesuai target","orang",0,0,0,"Jumlah penduduk usia >=15 tahun yg dilakukan DD FR PTM dan diinput ke ASIK minimal 50 orang perbulan atau 600 orang pertahun",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PTM","a",0,0,"2023","1",
"152","PTM","Jumlah deteksi dini FR PTM pada usia >=15 tahun di OPD","kali/tahun",0,0,0,"Jumlah kegiatan deteksi dini FR PTM >=15 th di 67 OPD (min 2 kali/tahun) sesuai dengan Himbauan Sekda No. B/4659/443/VIII/2022 tanggal 25 Agustus 2022",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PTM","a",0,0,"2023","1",
"153","PTM","Cakupan kelurahan yang memiliki posbindu wilayah sesuai juknis","kelurahan",0,0,0,"100% kelurahan memiliki min 1 posbindu wilayah yang sesuai juknis (Tersedia SK, ada kader terlatih minimal 5, ada penyuluhan kesehatan ttg FR PTM dan dilakukan pembinaan oleh puskesmas sesuai instrumen minimal 1 tahun sekali)",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PTM","a",0,0,"2023","1",
"154","PTM","Capaian persentase skor pembentukan Posbindu khusus (4 kriteria) di wilayah puskesmas sesuai juknis posbindu PTM","Persen",0,0,0,"Minimal terbentuk 1 posbindu (non kelurahan dan instansi puskesmas) di wilayah kerja puskesmas yang sudah tersedia SK (skor 25%), ada kader terlatih minimal 5 (skor 25%), ada penyuluhan kesehatan ttg FR PTM ( skor 25%) dan dilakukan pembinaan oleh puskesmas sesuai instrumen minimal 1 tahun sekali (skor 25%)",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PTM","a",0,0,"2023","1",
"155","PTM","Jumlah penduduk usia >=15 tahun yang dilakukan PANDU PTM dan Carta Obesitas sesuai target","orang",0,0,0,"Jumlah penduduk usia >=15 tahun yang berisiko PTM berkunjung ke Puskesmas dilakukan Pandu PTM dan Carta Obesitas (min 600 orang/tahun atau 50 per bulan)",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PTM","a",0,0,"2023","1",
"156","PTM","Jumlah peserta konseling UBM sesuai target","Perokok",0,0,0,"Jumlah klien baru perokok yang dilakukan konseling per bulan (min 60 org/tahun atau 5 per bulan)",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PENGAMATAN EPIDEMIOLOGI","a",0,0,"2023","1",
"157","PTM","Jumlah sekolah yang dilakukan pembinaan KTR","sekolah",0,0,0,"Jumlah SD, SMP dan SMA atau sederajat di wilayah kerja puskesmas yang dilakukan pembinaan KTR",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PTM","a",0,0,"2023","1",
"158","PTM","Jumlah skrining perokok usia 10-18 pada kelas 5 SD, 7 SMP dan 10 SMA atau sederajat","siswa",0,0,0,"Jumlah sasaran siswa kelas 5 SD, 7 SMP dan 10 SMA yang dilakukan skrining perokok usia 10-18 tahun",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PTM","a",0,0,"2023","1",
